date,open,high,low,close,volume
2025-08-11,86.69000244140625,87.18000030517578,86.22000122070312,86.95999908447266,27919314
2025-08-12,86.94999694824219,90.0999984741211,86.41999816894531,88.5199966430664,55155240
2025-08-13,88.01000213623047,89.2300033569336,88.0,88.66000366210938,38430442
2025-08-14,88.69000244140625,92.58000183105469,88.69000244140625,89.45999908447266,74149226
2025-08-15,89.0,93.30000305175781,88.4800033569336,91.83999633789062,69049946
2025-08-18,93.5,95.16999816894531,91.36000061035156,92.30999755859375,83342313
2025-08-19,91.66999816894531,92.4800033569336,89.3499984741211,89.3499984741211,74465214
2025-08-20,89.4000015258789,92.48999786376953,88.19000244140625,92.27999877929688,85874556
2025-08-21,92.30000305175781,94.11000061035156,90.80000305175781,91.05000305175781,60682605
2025-08-22,92.5,105.0,92.41999816894531,103.97000122070312,206194809
2025-08-25,106.0,109.23999786376953,101.0999984741211,103.16999816894531,176063698
2025-08-26,101.0,102.56999969482422,100.12999725341797,100.93000030517578,85607409
2025-08-27,102.19999694824219,106.69000244140625,100.58999633789062,101.51000213623047,142262071
2025-08-28,102.0,119.22000122070312,101.98999786376953,119.22000122070312,242032511
2025-08-29,114.0,116.0,112.26000213623047,114.76000213623047,163967037
2025-09-01,114.76000213623047,114.76000213623047,114.76000213623047,114.76000213623047,
2025-09-02,114.76000213623047,114.76000213623047,114.76000213623047,114.76000213623047,
2025-09-03,114.76000213623047,114.76000213623047,114.76000213623047,114.76000213623047,
2025-09-04,114.76000213623047,114.76000213623047,114.76000213623047,114.76000213623047,
2025-09-05,114.76000213623047,114.76000213623047,114.76000213623047,114.76000213623047,
2025-09-08,114.76000213623047,114.76000213623047,114.76000213623047,114.76000213623047,
2025-09-09,102.0,108.6500015258789,101.19999694824219,102.98999786376953,157469570
2025-09-10,103.0,105.95999908447266,102.12999725341797,103.91000366210938,103992570
2025-09-11,102.62000274658203,112.80000305175781,99.9800033569336,110.27999877929688,146750166
2025-09-12,109.27999877929688,112.48999786376953,108.01000213623047,108.41999816894531,115902204
2025-09-15,110.55000305175781,112.55000305175781,107.5,108.66000366210938,94683618
2025-09-16,109.0,111.86000061035156,108.08999633789062,109.77999877929688,86625924
2025-09-17,110.80000305175781,120.80000305175781,109.80000305175781,117.38999938964844,152847561
2025-09-18,119.9800033569336,127.48999786376953,116.3499984741211,122.1500015258789,193156778
2025-09-19,123.0,127.4000015258789,120.11000061035156,121.33999633789062,144910623
2025-09-22,120.54000091552734,129.8300018310547,119.05000305175781,128.9199981689453,158828147
2025-09-23,127.63999938964844,129.3300018310547,122.62999725341797,128.50999450683594,144127353
2025-09-24,126.87999725341797,137.97999572753906,126.2300033569336,134.97999572753906,146094753
2025-09-25,133.0,137.8000030517578,132.30999755859375,134.11000061035156,103258321
2025-09-26,132.7100067138672,135.9499969482422,131.1999969482422,132.27000427246094,91244519
2025-09-29,131.0,136.02000427246094,129.16000366210938,136.02000427246094,102720723
