date,open,high,low,close,volume
2025-04-24,30.979999542236328,31.709999084472656,30.639999389648438,30.729999542236328,34730170
2025-04-25,30.510000228881836,30.709999084472656,30.200000762939453,30.309999465942383,18226916
2025-04-28,30.280000686645508,30.280000686645508,29.829999923706055,29.969999313354492,12460428
2025-04-29,29.899999618530273,30.280000686645508,29.809999465942383,30.18000030517578,9507730
2025-04-30,29.860000610351562,30.219999313354492,29.729999542236328,29.950000762939453,15030007
2025-05-06,29.959999084472656,30.719999313354492,29.959999084472656,30.719999313354492,17163545
2025-05-07,31.020000457763672,31.239999771118164,30.399999618530273,30.6200008392334,14740871
2025-05-08,30.489999771118164,31.299999237060547,30.3799991607666,30.979999542236328,15905293
2025-05-09,31.0,31.059999465942383,30.530000686645508,30.670000076293945,10102239
2025-05-12,31.149999618530273,31.579999923706055,30.899999618530273,31.579999923706055,23118616
2025-05-13,31.610000610351562,32.20000076293945,31.450000762939453,31.729999542236328,21440179
2025-05-14,31.700000762939453,32.290000915527344,31.56999969482422,32.150001525878906,21068542
2025-05-15,32.0,32.0,31.18000030517578,31.190000534057617,16364183
2025-05-16,31.0,31.309999465942383,30.920000076293945,30.979999542236328,10992226
2025-05-19,30.780000686645508,30.889999389648438,30.469999313354492,30.889999389648438,9945365
2025-05-20,30.93000030517578,31.149999618530273,30.68000030517578,31.049999237060547,9758179
2025-05-21,31.049999237060547,31.90999984741211,30.90999984741211,31.530000686645508,24648554
2025-05-22,31.309999465942383,32.150001525878906,31.229999542236328,31.399999618530273,16539817
2025-05-23,31.770000457763672,31.770000457763672,31.309999465942383,31.43000030517578,27678790
2025-05-26,31.0,31.399999618530273,30.510000228881836,30.59000015258789,17050076
2025-05-27,30.56999969482422,31.5,30.510000228881836,30.8700008392334,14722132
2025-05-28,30.700000762939453,30.799999237060547,30.100000381469727,30.15999984741211,13632769
2025-05-29,30.020000457763672,30.649999618530273,29.989999771118164,30.600000381469727,12422256
2025-05-30,30.549999237060547,30.549999237060547,30.1299991607666,30.18000030517578,9509433
2025-06-03,29.959999084472656,30.469999313354492,29.90999984741211,30.1299991607666,10783776
2025-06-04,30.280000686645508,31.219999313354492,30.190000534057617,31.219999313354492,26156734
2025-06-05,31.100000381469727,31.399999618530273,30.920000076293945,31.239999771118164,12111359
2025-06-06,31.270000457763672,31.5,31.110000610351562,31.190000534057617,10232914
2025-06-09,31.299999237060547,31.65999984741211,31.100000381469727,31.420000076293945,13288116
2025-06-10,31.43000030517578,31.760000228881836,30.899999618530273,31.149999618530273,14855884
2025-06-11,31.149999618530273,32.29999923706055,31.06999969482422,31.8799991607666,28837665
2025-06-12,31.729999542236328,32.0,31.530000686645508,31.899999618530273,15736668
2025-06-13,31.670000076293945,32.08000183105469,31.309999465942383,31.420000076293945,16844010
2025-06-16,31.200000762939453,31.299999237060547,30.93000030517578,31.149999618530273,12040875
2025-06-17,31.200000762939453,31.739999771118164,31.040000915527344,31.270000457763672,14637694
2025-06-18,31.329999923706055,31.5,30.780000686645508,31.139999389648438,12126118
2025-06-19,31.049999237060547,32.099998474121094,30.920000076293945,31.1200008392334,23077675
2025-06-20,31.0,31.6299991607666,30.600000381469727,30.600000381469727,18696280
2025-06-23,30.399999618530273,31.530000686645508,30.280000686645508,31.520000457763672,24555222
2025-06-24,31.600000381469727,32.970001220703125,31.520000457763672,32.70000076293945,41298019
2025-06-25,32.79999923706055,33.150001525878906,32.560001373291016,32.970001220703125,33884378
2025-06-26,32.970001220703125,34.959999084472656,32.86000061035156,33.5,56403001
2025-06-27,33.9900016784668,34.93000030517578,33.90999984741211,34.150001525878906,44529478
2025-06-30,34.150001525878906,34.290000915527344,33.5099983215332,33.77000045776367,27445665
