date,open,high,low,close,volume
2025-08-07,4.050000190734863,4.159999847412109,3.940000057220459,4.019999980926514,889811105
2025-08-08,3.990000009536743,4.079999923706055,3.950000047683716,4.03000020980835,393954922
2025-08-11,4.050000190734863,4.099999904632568,3.990000009536743,4.050000190734863,432539661
2025-08-12,4.050000190734863,4.079999923706055,3.9600000381469727,4.039999961853027,324394026
2025-08-13,4.079999923706055,4.269999980926514,4.059999942779541,4.260000228881836,627257610
2025-08-14,4.210000038146973,4.309999942779541,4.179999828338623,4.190000057220459,457198788
2025-08-15,4.190000057220459,4.329999923706055,4.170000076293945,4.320000171661377,390310902
2025-08-18,4.210000038146973,4.300000190734863,4.079999923706055,4.25,567284459
2025-08-19,4.269999980926514,4.289999961853027,4.090000152587891,4.110000133514404,445294460
2025-08-20,4.119999885559082,4.25,4.099999904632568,4.190000057220459,342265754
2025-08-21,4.179999828338623,4.239999771118164,4.139999866485596,4.159999847412109,235417270
2025-08-22,4.139999866485596,4.190000057220459,4.099999904632568,4.150000095367432,244393010
2025-08-25,4.28000020980835,4.460000038146973,4.260000228881836,4.409999847412109,507186333
2025-08-26,4.400000095367432,4.480000019073486,4.320000171661377,4.449999809265137,333407456
2025-08-27,4.449999809265137,4.53000020980835,4.320000171661377,4.329999923706055,348579406
2025-08-28,4.309999942779541,4.389999866485596,4.210000038146973,4.360000133514404,309151326
2025-08-29,4.400000095367432,4.550000190734863,4.349999904632568,4.510000228881836,422847644
2025-09-01,4.559999942779541,4.670000076293945,4.449999809265137,4.590000152587891,474834986
2025-09-02,4.599999904632568,4.619999885559082,4.420000076293945,4.510000228881836,399694011
2025-09-03,4.590000152587891,4.639999866485596,4.409999847412109,4.449999809265137,373777569
2025-09-04,4.449999809265137,4.539999961853027,4.159999847412109,4.230000019073486,435466230
2025-09-05,4.199999809265137,4.46999979019165,4.179999828338623,4.460000038146973,364891157
2025-09-08,4.460000038146973,4.46999979019165,4.320000171661377,4.340000152587891,307030177
2025-09-09,4.349999904632568,4.46999979019165,4.320000171661377,4.340000152587891,321160067
2025-09-10,4.289999961853027,4.349999904632568,4.230000019073486,4.329999923706055,238624572
2025-09-11,4.349999904632568,4.489999771118164,4.340000152587891,4.440000057220459,277906594
2025-09-12,4.5,4.829999923706055,4.489999771118164,4.739999771118164,569152766
