date,open,high,low,close,volume
2025-08-05,26.530000686645508,26.8799991607666,26.399999618530273,26.729999542236328,23889276
2025-08-06,26.670000076293945,27.079999923706055,26.479999542236328,27.020000457763672,29486842
2025-08-07,27.510000228881836,29.170000076293945,27.40999984741211,29.1299991607666,91017003
2025-08-08,28.84000015258789,30.979999542236328,28.420000076293945,30.799999237060547,104739077
2025-08-11,32.9900016784668,33.880001068115234,31.920000076293945,33.880001068115234,95020471
2025-08-12,34.5,35.81999969482422,33.779998779296875,34.7599983215332,174984822
2025-08-13,34.209999084472656,35.83000183105469,34.06999969482422,35.689998626708984,112442672
2025-08-14,35.68000030517578,37.119998931884766,34.900001525878906,34.97999954223633,107394624
2025-08-15,34.869998931884766,35.689998626708984,34.08000183105469,34.45000076293945,78058835
2025-08-18,34.02000045776367,35.060001373291016,33.0,33.81999969482422,87550781
2025-08-19,33.630001068115234,34.060001373291016,33.0,33.06999969482422,56307389
2025-08-20,33.0099983215332,34.349998474121094,32.95000076293945,33.470001220703125,71745667
2025-08-21,33.77000045776367,33.81999969482422,32.560001373291016,32.720001220703125,53791415
2025-08-22,32.61000061035156,33.91999816894531,32.61000061035156,33.63999938964844,46730368
2025-08-25,33.79999923706055,36.060001373291016,33.099998474121094,35.70000076293945,115098329
2025-08-26,35.0,38.36000061035156,34.25,37.81999969482422,111713292
2025-08-27,37.540000915527344,37.81999969482422,36.470001220703125,36.52000045776367,66346349
2025-08-28,36.119998931884766,37.88999938964844,35.81999969482422,37.189998626708984,59834048
2025-08-29,37.150001525878906,38.279998779296875,36.70000076293945,37.459999084472656,48473732
2025-09-01,37.209999084472656,37.810001373291016,35.84000015258789,36.369998931884766,49923643
2025-09-02,36.70000076293945,36.7400016784668,34.02000045776367,34.34000015258789,62015925
2025-09-03,34.439998626708984,35.13999938964844,34.119998931884766,34.25,33744717
2025-09-04,34.41999816894531,35.540000915527344,32.15999984741211,32.91999816894531,46934271
2025-09-05,32.95000076293945,34.08000183105469,32.95000076293945,34.0,31426495
2025-09-08,34.18000030517578,34.66999816894531,33.95000076293945,34.099998474121094,33073050
2025-09-09,33.95000076293945,35.16999816894531,33.70000076293945,34.40999984741211,41279822
2025-09-10,34.40999984741211,36.0,33.970001220703125,35.5099983215332,55735452
2025-09-11,35.599998474121094,39.060001373291016,35.279998779296875,39.060001373291016,79490186
2025-09-12,38.68000030517578,39.310001373291016,38.209999084472656,38.33000183105469,58668152
2025-09-15,38.47999954223633,39.529998779296875,37.439998626708984,37.630001068115234,36793952
2025-09-16,38.22999954223633,41.130001068115234,38.029998779296875,40.369998931884766,75754468
2025-09-17,40.31999969482422,40.959999084472656,39.0,39.970001220703125,54744919
2025-09-18,40.0099983215332,42.9900016784668,39.970001220703125,41.709999084472656,97891380
2025-09-19,41.75,42.36000061035156,40.79999923706055,41.2599983215332,49017223
2025-09-22,41.900001525878906,45.38999938964844,40.599998474121094,44.779998779296875,79982145
2025-09-23,46.709999084472656,47.619998931884766,42.29999923706055,43.70000076293945,80544124
2025-09-24,43.5099983215332,43.619998931884766,41.220001220703125,42.59000015258789,70122802
2025-09-25,42.5,43.45000076293945,41.599998474121094,42.83000183105469,50799652
2025-09-26,42.34000015258789,42.900001525878906,40.72999954223633,40.810001373291016,45665018
2025-09-29,40.63999938964844,41.369998931884766,40.0,41.220001220703125,30496078
2025-09-30,41.220001220703125,41.529998779296875,40.38999938964844,40.709999084472656,29175950
2025-10-09,41.029998779296875,41.47999954223633,40.029998779296875,40.27000045776367,46064704
2025-10-10,40.0,40.5,38.45000076293945,38.7599983215332,39961258
2025-10-13,36.5,37.65999984741211,36.5,37.31999969482422,43430070
