date,open,high,low,close,volume
2025-07-28,43.27000045776367,44.790000915527344,42.349998474121094,44.75,10427079
2025-07-29,44.400001525878906,44.79999923706055,43.61000061035156,44.220001220703125,7678261
2025-07-30,43.779998779296875,44.09000015258789,42.29999923706055,43.540000915527344,8499874
2025-07-31,43.400001525878906,45.81999969482422,43.29999923706055,44.81999969482422,10267641
2025-08-01,45.189998626708984,46.470001220703125,43.43000030517578,43.709999084472656,10621655
2025-08-04,43.45000076293945,44.150001525878906,42.90999984741211,43.83000183105469,6572927
2025-08-05,44.0,44.18000030517578,43.04999923706055,43.779998779296875,5155428
2025-08-06,44.04999923706055,46.20000076293945,43.56999969482422,45.75,9907576
2025-08-07,46.029998779296875,49.439998626708984,45.90999984741211,48.97999954223633,13616143
2025-08-08,48.779998779296875,49.38999938964844,47.79999923706055,48.15999984741211,7743424
2025-08-11,48.310001373291016,50.38999938964844,47.79999923706055,48.900001525878906,9145974
2025-08-12,49.15999984741211,50.279998779296875,48.5099983215332,49.209999084472656,6705634
2025-08-13,49.11000061035156,49.4900016784668,47.97999954223633,48.84000015258789,7262395
2025-08-14,49.02000045776367,51.06999969482422,48.290000915527344,48.54999923706055,8702646
2025-08-15,48.5,50.470001220703125,47.599998474121094,50.15999984741211,8603723
2025-08-18,55.16999816894531,60.189998626708984,55.16999816894531,60.189998626708984,20742703
2025-08-19,66.68000030517578,72.2300033569336,66.68000030517578,72.2300033569336,15935316
2025-08-20,72.2300033569336,77.7699966430664,66.0,71.30000305175781,49892104
2025-08-21,70.01000213623047,73.87999725341797,65.0,68.0,29709427
2025-08-22,67.5,68.80000305175781,63.400001525878906,64.31999969482422,27308209
2025-08-25,63.0099983215332,65.27999877929688,62.630001068115234,63.20000076293945,20409755
2025-08-26,63.099998474121094,63.56999969482422,60.599998474121094,60.630001068115234,19250998
2025-08-27,60.0,60.93000030517578,56.2400016784668,56.369998931884766,23682608
2025-08-28,57.61000061035156,67.63999938964844,57.61000061035156,65.0199966430664,46096527
2025-08-29,65.62999725341797,68.0,64.76000213623047,65.0,26122829
2025-09-01,65.01000213623047,66.5,63.720001220703125,63.869998931884766,16640311
2025-09-02,64.0,66.33000183105469,62.58000183105469,62.9900016784668,16455850
2025-09-03,63.65999984741211,67.3499984741211,62.599998474121094,65.4000015258789,19112058
2025-09-04,67.7699966430664,68.5999984741211,62.70000076293945,63.709999084472656,17428935
2025-09-05,64.37000274658203,66.55999755859375,63.0,64.3499984741211,14990455
2025-09-08,65.4000015258789,65.9800033569336,61.65999984741211,63.90999984741211,13934944
2025-09-09,65.79000091552734,67.55999755859375,62.5,63.63999938964844,24371619
2025-09-10,62.0,65.87999725341797,59.58000183105469,64.97000122070312,18680308
2025-09-11,63.900001525878906,71.9800033569336,62.11000061035156,69.22000122070312,21940950
2025-09-12,69.5,70.19999694824219,68.33000183105469,68.52999877929688,14547978
2025-09-15,70.5999984741211,82.23999786376953,69.0199966430664,82.23999786376953,25284688
2025-09-16,82.70999908447266,86.95999908447266,80.86000061035156,85.83999633789062,24409421
2025-09-17,87.0,89.19000244140625,84.88999938964844,87.87000274658203,16969842
2025-09-18,87.0,90.68000030517578,85.0,85.80000305175781,17487150
2025-09-19,87.0,88.54000091552734,79.68000030517578,80.69999694824219,24638596
2025-09-22,80.69999694824219,82.30000305175781,79.44999694824219,80.19999694824219,12363372
2025-09-23,80.12000274658203,81.19999694824219,77.05999755859375,79.04000091552734,11081182
2025-09-24,80.0,80.29000091552734,76.7699966430664,78.7300033569336,9991674
2025-09-25,78.04000091552734,80.68000030517578,78.01000213623047,78.0999984741211,10033080
2025-09-26,77.01000213623047,78.08999633789062,73.79000091552734,75.5999984741211,11939492
2025-09-29,75.52999877929688,76.30000305175781,75.0,75.69999694824219,6618876
2025-09-30,77.01000213623047,77.56999969482422,74.13999938964844,74.4000015258789,8909725
2025-10-09,74.02999877929688,75.18000030517578,72.58000183105469,72.7300033569336,9163913
2025-10-10,74.80999755859375,75.94999694824219,68.52999877929688,68.83999633789062,12653023
2025-10-13,65.11000061035156,69.55000305175781,65.11000061035156,68.5,9218446
2025-10-14,68.36000061035156,70.7699966430664,66.11000061035156,66.11000061035156,9340708
2025-10-15,68.0,69.4000015258789,65.9800033569336,68.48999786376953,7641117
2025-10-16,68.0,69.83999633789062,67.63999938964844,68.19999694824219,5858215
2025-10-17,67.98999786376953,68.68000030517578,66.51000213623047,66.51000213623047,5781547
2025-10-20,67.4000015258789,68.19999694824219,65.88999938964844,66.55000305175781,4212377
