date,open,high,low,close,volume
2025-08-25,21.049999237060547,22.25,21.049999237060547,22.209999084472656,306329955
2025-08-26,22.190000534057617,22.549999237060547,21.959999084472656,22.389999389648438,184883107
2025-08-27,22.489999771118164,23.299999237060547,22.31999969482422,22.530000686645508,238891020
2025-08-28,22.540000915527344,22.889999389648438,22.209999084472656,22.520000457763672,173370467
2025-08-29,22.81999969482422,23.479999542236328,22.700000762939453,23.079999923706055,250412819
2025-09-01,23.899999618530273,24.649999618530273,23.40999984741211,24.3799991607666,376321765
2025-09-02,24.770000457763672,25.079999923706055,23.979999542236328,24.40999984741211,343891358
2025-09-03,25.100000381469727,25.510000228881836,24.389999389648438,24.940000534057617,307190816
2025-09-04,24.799999237060547,25.18000030517578,23.389999389648438,23.8700008392334,387755285
2025-09-05,23.790000915527344,25.40999984741211,23.790000915527344,25.270000457763672,345232193
2025-09-08,25.700000762939453,25.799999237060547,24.420000076293945,24.639999389648438,317257933
2025-09-09,24.989999771118164,25.850000381469727,24.75,25.190000534057617,353351554
2025-09-10,24.549999237060547,25.260000228881836,24.510000228881836,25.18000030517578,224391250
2025-09-11,25.25,25.739999771118164,25.079999923706055,25.709999084472656,250428471
2025-09-12,26.0,26.350000381469727,25.43000030517578,25.649999618530273,326266858
2025-09-15,25.540000915527344,26.100000381469727,25.299999237060547,25.5,240898187
2025-09-16,26.100000381469727,26.149999618530273,24.889999389648438,25.31999969482422,312802939
2025-09-17,25.1200008392334,25.290000915527344,24.75,25.06999969482422,209214970
2025-09-18,24.68000030517578,25.040000915527344,24.110000610351562,24.420000076293945,263192155
2025-09-19,24.420000076293945,25.149999618530273,24.420000076293945,25.020000457763672,202176273
2025-09-22,25.5,25.559999465942383,24.850000381469727,25.3700008392334,194423251
2025-09-23,25.600000381469727,26.3799991607666,25.25,25.81999969482422,276108202
2025-09-24,25.81999969482422,25.93000030517578,25.489999771118164,25.93000030517578,168002837
2025-09-25,26.899999618530273,27.639999389648438,26.690000534057617,27.270000457763672,395322724
2025-09-26,27.100000381469727,28.360000610351562,26.90999984741211,27.399999618530273,282057194
2025-09-29,27.700000762939453,28.860000610351562,27.530000686645508,28.770000457763672,399793958
2025-09-30,29.56999969482422,29.8799991607666,28.739999771118164,29.440000534057617,385888298
2025-10-09,31.219999313354492,32.380001068115234,30.770000457763672,32.380001068115234,509343384
2025-10-10,31.5,32.0,30.350000381469727,30.8700008392334,466020625
2025-10-13,30.049999237060547,31.649999618530273,29.8799991607666,31.299999237060547,417573019
2025-10-14,32.400001525878906,32.650001525878906,29.149999618530273,29.5,539236050
2025-10-15,29.959999084472656,31.200000762939453,29.3799991607666,30.979999542236328,365641142
2025-10-16,30.989999771118164,31.3700008392334,30.059999465942383,30.469999313354492,289900966
2025-10-17,31.1200008392334,31.299999237060547,30.030000686645508,30.170000076293945,304443734
2025-10-20,29.399999618530273,30.290000915527344,29.0,29.75,297341006
2025-10-21,30.399999618530273,30.780000686645508,29.809999465942383,30.049999237060547,261648588
2025-10-22,28.190000534057617,29.600000381469727,28.190000534057617,29.450000762939453,315355482
2025-10-23,29.030000686645508,29.93000030517578,28.559999465942383,29.700000762939453,246528306
2025-10-24,30.049999237060547,30.299999237060547,29.760000228881836,30.030000686645508,186969778
2025-10-27,30.1200008392334,31.299999237060547,30.1200008392334,31.0,290246620
2025-10-28,30.5,30.790000915527344,29.809999465942383,29.84000015258789,264245245
2025-10-29,30.049999237060547,31.049999237060547,30.010000228881836,30.959999084472656,211650959
2025-10-30,30.780000686645508,31.600000381469727,30.6200008392334,31.110000610351562,276672292
2025-10-31,31.110000610351562,31.290000915527344,30.450000762939453,30.5,174923110
2025-11-03,30.110000610351562,30.329999923706055,28.8700008392334,30.0,236191270
2025-11-04,29.5,29.780000686645508,28.600000381469727,28.780000686645508,268031747
2025-11-05,27.920000076293945,29.25,27.81999969482422,29.010000228881836,215461356
2025-11-06,29.010000228881836,29.799999237060547,28.920000076293945,29.700000762939453,178969843
2025-11-07,29.690000534057617,30.25,29.6200008392334,30.170000076293945,149756654
2025-11-10,30.799999237060547,30.950000762939453,29.8799991607666,30.170000076293945,188511170
2025-11-11,30.56999969482422,30.68000030517578,29.5,29.6200008392334,166437726
2025-11-12,29.6200008392334,30.059999465942383,29.149999618530273,29.489999771118164,136428812
2025-11-13,29.799999237060547,31.1200008392334,29.709999084472656,30.719999313354492,280933594
2025-11-14,30.100000381469727,30.43000030517578,29.81999969482422,30.020000457763672,166166770
2025-11-17,29.729999542236328,29.920000076293945,28.860000610351562,28.979999542236328,215994374
2025-11-18,28.700000762939453,28.950000762939453,28.209999084472656,28.389999389648438,173339754
2025-11-19,28.739999771118164,29.549999237060547,28.700000762939453,29.34000015258789,192184477
2025-11-20,29.399999618530273,29.68000030517578,28.899999618530273,28.969999313354492,133141833
2025-11-21,28.469999313354492,28.860000610351562,28.0,28.139999389648438,188729249
2025-11-24,28.440000534057617,28.5,27.6299991607666,28.0,170834281
2025-11-25,28.469999313354492,28.8799991607666,28.40999984741211,28.510000228881836,147447601
2025-11-26,28.65999984741211,28.770000457763672,28.350000381469727,28.43000030517578,159012608
2025-11-27,28.799999237060547,29.200000762939453,28.5,28.600000381469727,163629659
2025-11-28,28.790000915527344,29.09000015258789,28.399999618530273,28.579999923706055,197543456
2025-12-01,29.5,30.670000076293945,29.399999618530273,30.059999465942383,360052973
2025-12-02,29.899999618530273,29.979999542236328,29.450000762939453,29.739999771118164,154872515
2025-12-03,29.850000381469727,30.260000228881836,29.719999313354492,29.969999313354492,191128690
2025-12-04,30.84000015258789,31.3799991607666,30.530000686645508,30.690000534057617,272859568
2025-12-05,30.59000015258789,31.489999771118164,30.469999313354492,31.31999969482422,233471095
2025-12-08,31.399999618530273,31.600000381469727,30.940000534057617,31.5,206802386
2025-12-09,31.18000030517578,31.229999542236328,30.18000030517578,30.399999618530273,199092649
2025-12-10,30.600000381469727,30.850000381469727,30.200000762939453,30.75,117020933
2025-12-11,31.200000762939453,31.950000762939453,30.75,30.959999084472656,240772514
2025-12-12,31.670000076293945,31.799999237060547,31.350000381469727,31.700000762939453,221174285
2025-12-15,31.260000228881836,31.8799991607666,31.059999465942383,31.40999984741211,169135179
2025-12-16,31.020000457763672,31.219999313354492,30.1200008392334,30.31999969482422,158390333
2025-12-17,30.549999237060547,31.190000534057617,30.399999618530273,30.8700008392334,176971055
2025-12-18,30.829999923706055,31.350000381469727,30.649999618530273,30.969999313354492,138009297
2025-12-19,30.84000015258789,31.3799991607666,30.40999984741211,31.1200008392334,165672924
2025-12-22,31.690000534057617,32.779998779296875,31.639999389648438,32.529998779296875,244513190
2025-12-23,33.060001373291016,33.099998474121094,31.899999618530273,32.09000015258789,270289444
2025-12-24,32.540000915527344,32.650001525878906,31.989999771118164,32.310001373291016,192710736
2025-12-25,31.989999771118164,32.13999938964844,31.829999923706055,32.029998779296875,127456719
2025-12-26,32.599998474121094,33.77000045776367,32.54999923706055,33.529998779296875,286198912
2025-12-29,34.15999984741211,34.29999923706055,32.58000183105469,32.650001525878906,357553987
2025-12-30,31.549999237060547,33.47999954223633,31.530000686645508,33.41999816894531,243802377
2025-12-31,33.47999954223633,35.36000061035156,33.38999938964844,34.470001220703125,341188218
2026-01-05,35.29999923706055,35.63999938964844,34.27000045776367,35.400001525878906,310393547
2026-01-06,36.0,37.70000076293945,35.95000076293945,37.599998474121094,356727240
2026-01-07,37.599998474121094,37.70000076293945,36.380001068115234,36.720001220703125,357303577
2026-01-08,36.20000076293945,37.0099983215332,35.790000915527344,36.29999923706055,241558498
2026-01-09,36.0,37.66999816894531,35.97999954223633,37.220001220703125,280579041
2026-01-12,38.220001220703125,38.380001068115234,37.029998779296875,37.2599983215332,296496371
2026-01-13,37.400001525878906,38.900001525878906,37.29999923706055,38.2400016784668,310778171
2026-01-14,38.61000061035156,39.849998474121094,38.36000061035156,38.5,425650213
2026-01-15,38.2599983215332,39.439998626708984,37.70000076293945,38.25,386081844
2026-01-16,38.31999969482422,39.11000061035156,37.060001373291016,37.470001220703125,394777811
2026-01-19,37.619998931884766,37.779998779296875,36.5,37.2599983215332,253275235
2026-01-20,37.2599983215332,37.77000045776367,36.209999084472656,37.310001373291016,307457067
2026-01-21,37.7599983215332,38.47999954223633,37.36000061035156,38.130001068115234,389167286
2026-01-22,37.5,37.880001068115234,37.08000183105469,37.65999984741211,273949936
2026-01-23,38.38999938964844,38.5,37.349998474121094,37.560001373291016,386296331
2026-01-26,38.7400016784668,40.47999954223633,38.72999954223633,39.5,663514398
2026-01-27,40.22999954223633,42.68000030517578,39.68000030517578,40.61000061035156,728498239
2026-01-28,41.400001525878906,42.58000183105469,40.599998474121094,42.29999923706055,652283303
2026-01-29,43.790000915527344,44.939998626708984,41.310001373291016,43.45000076293945,772867209
2026-01-30,41.20000076293945,42.36000061035156,39.119998931884766,40.13999938964844,670344076
2026-02-02,36.869998931884766,38.72999954223633,36.27000045776367,36.61000061035156,714043570
2026-02-03,37.84000015258789,38.95000076293945,37.08000183105469,38.810001373291016,476610292
2026-02-04,39.5,39.9900016784668,38.68000030517578,39.15999984741211,326736566
2026-02-05,38.130001068115234,38.5,36.56999969482422,37.45000076293945,358373108
2026-02-06,35.54999923706055,37.81999969482422,35.5,37.189998626708984,327774843
2026-02-09,38.4900016784668,38.880001068115234,38.029998779296875,38.630001068115234,263947637
2026-02-10,38.97999954223633,39.400001525878906,38.52000045776367,38.810001373291016,199657082
2026-02-11,38.599998474121094,39.790000915527344,38.56999969482422,39.47999954223633,222867441
2026-02-12,39.56999969482422,40.43000030517578,39.4900016784668,39.75,235575945
2026-02-13,38.2599983215332,39.040000915527344,37.689998626708984,37.779998779296875,338033354
2026-02-24,39.4900016784668,39.650001525878906,38.97999954223633,39.31999969482422,246745985
2026-02-25,39.400001525878906,40.2599983215332,38.86000061035156,39.630001068115234,289709530
2026-02-26,39.88999938964844,39.959999084472656,38.939998626708984,39.369998931884766,199066355
2026-02-27,39.20000076293945,40.04999923706055,39.0099983215332,39.54999923706055,242060189
2026-03-02,40.400001525878906,40.900001525878906,39.099998474121094,40.77000045776367,477513379
2026-03-03,40.349998474121094,40.349998474121094,38.65999984741211,38.86000061035156,414093799
2026-03-04,37.70000076293945,38.88999938964844,37.47999954223633,37.959999084472656,312570216
2026-03-05,38.459999084472656,38.47999954223633,37.20000076293945,37.66999816894531,260659922
2026-03-06,37.0099983215332,37.47999954223633,36.2400016784668,37.099998474121094,253947012
2026-03-09,35.93000030517578,36.66999816894531,34.86000061035156,36.400001525878906,390629022
2026-03-10,36.97999954223633,37.540000915527344,36.79999923706055,37.130001068115234,201312398
2026-03-11,37.5,37.63999938964844,37.040000915527344,37.2400016784668,148131269
2026-03-12,36.790000915527344,37.15999984741211,36.349998474121094,36.75,189113008
2026-03-13,36.20000076293945,36.939998626708984,35.599998474121094,35.77000045776367,247120530
2026-03-16,35.040000915527344,35.16999816894531,33.599998474121094,34.75,420731337
2026-03-17,34.72999954223633,35.54999923706055,34.66999816894531,34.900001525878906,225377550
2026-03-18,34.7400016784668,35.0,34.349998474121094,34.91999816894531,199024835
2026-03-19,33.25,33.900001525878906,32.119998931884766,32.31999969482422,527935447
2026-03-20,32.20000076293945,32.849998474121094,31.43000030517578,31.649999618530273,385034283
2026-03-23,30.209999084472656,31.34000015258789,29.799999237060547,30.579999923706055,493304305
2026-03-24,31.25,32.380001068115234,30.90999984741211,32.20000076293945,457264529
2026-03-25,33.5,33.97999954223633,33.09000015258789,33.2400016784668,410615187
2026-03-26,33.099998474121094,33.2400016784668,31.829999923706055,32.09000015258789,305047347
2026-03-27,31.5,32.720001220703125,31.5,32.470001220703125,228246664
2026-03-30,32.20000076293945,32.79999923706055,31.8799991607666,32.779998779296875,236900973
2026-03-31,32.97999954223633,33.5,32.599998474121094,32.720001220703125,253105884
2026-04-01,33.86000061035156,34.58000183105469,33.619998931884766,34.150001525878906,323703092
2026-04-02,33.9900016784668,33.9900016784668,32.70000076293945,33.119998931884766,258942623
