date,open,high,low,close,volume
2025-06-30,89.07142639160156,91.70714569091797,86.69999694824219,90.72856903076172,83133597
2025-07-01,89.30714416503906,92.0,89.20714569091797,90.85713958740234,40585539
2025-07-02,89.22856903076172,89.69999694824219,86.64286041259766,89.27143096923828,49034164
2025-07-03,91.0142822265625,93.55000305175781,90.03571319580078,92.61428833007812,64016374
2025-07-04,92.72856903076172,94.4857177734375,90.94999694824219,91.67857360839844,61464228
2025-07-07,90.35713958740234,92.06428527832031,86.71428680419922,90.3499984741211,57064106
2025-07-08,90.34285736083984,96.42857360839844,90.03571319580078,96.4142837524414,66964038
2025-07-09,96.10713958740234,98.55000305175781,95.72142791748047,96.82142639160156,50253919
2025-07-10,98.25,98.9857177734375,92.39286041259766,95.03571319580078,73502626
2025-07-11,95.92142486572266,95.96428680419922,92.89286041259766,93.68571472167969,44645207
2025-07-14,94.64286041259766,95.07142639160156,92.4142837524414,93.5,42505710
2025-07-15,106.44285583496094,112.19999694824219,105.9142837524414,112.19999694824219,73545252
2025-07-16,115.50714111328125,128.05714416503906,115.0,121.28571319580078,160914075
2025-07-17,119.29285430908203,132.14285278320312,119.29285430908203,131.07142639160156,94886579
2025-07-18,133.2142791748047,136.42857360839844,128.57142639160156,130.22857666015625,90088587
2025-07-21,132.02142333984375,133.2857208251953,124.13571166992188,127.32856750488281,84898809
2025-07-22,127.3357162475586,131.57142639160156,124.87857055664062,126.22142791748047,78814159
2025-07-23,123.29285430908203,125.39286041259766,121.28571319580078,124.42857360839844,60473879
2025-07-24,126.22142791748047,126.6642837524414,119.70714569091797,123.42857360839844,73729923
2025-07-25,123.07142639160156,125.52143096923828,123.0,123.55000305175781,40154319
2025-07-28,123.54285430908203,128.39999389648438,121.55714416503906,127.0,90642587
2025-07-29,127.3357162475586,138.87857055664062,127.30714416503906,138.13571166992188,108623792
2025-07-30,134.2857208251953,137.40713500976562,131.30714416503906,135.9642791748047,79951460
2025-07-31,142.14285278320312,143.4857177734375,134.35714721679688,135.14999389648438,104875640
2025-08-01,132.24285888671875,136.85714721679688,128.88571166992188,130.8000030517578,70820880
2025-08-04,128.3142852783203,132.38571166992188,127.02143096923828,131.7857208251953,46718760
2025-08-05,135.0,135.721435546875,125.92857360839844,130.32142639160156,61903203
2025-08-06,128.57142639160156,133.9857177734375,127.93571472167969,133.14285278320312,43285303
2025-08-07,133.14285278320312,135.3285675048828,126.0142822265625,131.15713500976562,56858608
2025-08-08,130.7142791748047,132.55714416503906,129.1999969482422,130.1999969482422,36668123
2025-08-11,130.2357177734375,140.2142791748047,130.22857666015625,137.778564453125,58246515
2025-08-12,138.12857055664062,146.42857360839844,138.0,146.35714721679688,72501360
2025-08-13,147.14285278320312,170.42857360839844,146.14999389648438,168.971435546875,84156833
2025-08-14,166.64285278320312,171.2857208251953,164.75714111328125,165.04286193847656,62966016
2025-08-15,164.29286193847656,169.4357147216797,162.0642852783203,166.57142639160156,56067659
2025-08-18,166.6714324951172,179.75714111328125,162.75714111328125,174.49285888671875,69865670
2025-08-19,174.49285888671875,188.2857208251953,172.5142822265625,183.4214324951172,63164575
2025-08-20,176.42857360839844,182.4857177734375,168.72857666015625,182.24285888671875,58553672
2025-08-21,182.721435546875,187.57142639160156,175.87142944335938,184.1857147216797,55622498
2025-08-22,181.5785675048828,199.2857208251953,181.5785675048828,195.5785675048828,64431183
2025-08-25,202.37142944335938,217.1999969482422,196.9857177734375,211.5142822265625,82193938
2025-08-26,212.85714721679688,214.92857360839844,201.45713806152344,201.45713806152344,68594013
2025-08-27,207.20713806152344,231.72857666015625,207.20713806152344,220.2357177734375,102915160
2025-08-28,215.57142639160156,253.70713806152344,215.57142639160156,253.5357208251953,102205850
2025-08-29,250.0,262.8571472167969,240.7142791748047,254.42857360839844,85231615
2025-09-01,258.5714416503906,285.6428527832031,251.4357147216797,277.5,92464667
2025-09-02,277.1428527832031,286.5,246.42857360839844,255.85714721679688,129667424
2025-09-03,253.57142639160156,272.8571472167969,247.0,264.0785827636719,103057649
2025-09-04,273.5714416503906,281.221435546875,220.7142791748047,222.92857360839844,145796439
2025-09-05,229.2857208251953,252.85714721679688,221.42857360839844,249.4642791748047,118500879
2025-09-08,242.85000610351562,242.85714721679688,210.8285675048828,224.64285278320312,111267408
2025-09-09,219.3000030517578,228.79286193847656,217.85714721679688,225.22857666015625,74206979
2025-09-10,242.86428833007812,247.77142333984375,229.5500030517578,239.25,104405218
2025-09-11,247.13571166992188,272.5142822265625,246.42857360839844,271.3571472167969,106526494
2025-09-12,257.1428527832031,261.4214172363281,252.0,255.6999969482422,81118794
2025-09-15,245.00714111328125,254.27142333984375,241.42857360839844,250.2142791748047,52853396
2025-09-16,249.24285888671875,255.62857055664062,237.37857055664062,246.9642791748047,71529950
2025-09-17,245.05714416503906,251.61428833007812,240.0,248.3285675048828,48150159
2025-09-18,242.15713500976562,257.06427001953125,238.4857177734375,246.79286193847656,73512678
2025-09-19,250.64285278320312,256.04998779296875,240.69285583496094,250.0,62274856
2025-09-22,248.57142639160156,248.57142639160156,234.91429138183594,245.0,57416597
2025-09-23,257.9356994628906,264.1428527832031,241.42857360839844,252.14285278320312,77804566
2025-09-24,245.72857666015625,259.99285888671875,238.42857360839844,253.3142852783203,61560184
2025-09-25,248.7357177734375,275.6285705566406,243.57142639160156,268.5714416503906,79005070
2025-09-26,268.6642761230469,277.4356994628906,265.71429443359375,267.1428527832031,54054998
2025-09-29,264.3642883300781,284.71429443359375,264.3642883300781,277.3428649902344,57922492
2025-09-30,277.8571472167969,282.1428527832031,259.28570556640625,261.2642822265625,69423526
2025-10-09,267.1428527832031,267.69287109375,250.0,250.82142639160156,73208997
2025-10-10,253.5785675048828,261.1142883300781,246.5785675048828,247.2857208251953,61535790
2025-10-13,234.37142944335938,249.0,232.2857208251953,249.0,62092725
2025-10-14,254.07142639160156,254.07142639160156,225.4857177734375,226.07142639160156,85724508
2025-10-15,229.5,231.66429138183594,221.42857360839844,230.4214324951172,49729577
2025-10-16,227.00714111328125,240.0,226.4499969482422,231.971435546875,43645518
2025-10-17,230.35714721679688,233.3285675048828,224.44285583496094,225.9357147216797,42914985
2025-10-20,239.29286193847656,246.9642791748047,231.8428497314453,235.1714324951172,68225673
2025-10-21,235.721435546875,268.27142333984375,231.66429138183594,261.0142822265625,86056553
2025-10-22,257.3642883300781,266.97857666015625,257.3642883300781,259.1642761230469,54485520
2025-10-23,257.28570556640625,259.28570556640625,242.85714721679688,248.39999389648438,46838775
2025-10-24,253.57142639160156,270.1428527832031,246.4357147216797,266.4071350097656,76850996
2025-10-27,278.5714416503906,295.71429443359375,272.1428527832031,288.53570556640625,81426433
2025-10-28,282.1428527832031,302.28570556640625,282.1428527832031,293.29998779296875,67230108
2025-10-29,305.71429443359375,309.52142333984375,285.221435546875,290.0714416503906,78900901
2025-10-30,272.8571472167969,282.04998779296875,266.05712890625,267.1428527832031,109985715
2025-10-31,265.6000061035156,266.4285583496094,244.35714721679688,245.9357147216797,81760574
2025-11-03,242.8428497314453,250.35714721679688,239.89285278320312,247.6857147216797,54184103
2025-11-04,249.36428833007812,256.8785705566406,246.42857360839844,248.60000610351562,48495468
2025-11-05,239.35714721679688,248.92857360839844,239.35714721679688,247.2142791748047,36066563
2025-11-06,252.15713500976562,258.971435546875,248.35000610351562,254.79286193847656,55225076
2025-11-07,250.07142639160156,255.7142791748047,245.79286193847656,249.85000610351562,41039587
2025-11-10,249.9642791748047,252.70713806152344,230.5357208251953,240.0,66164121
2025-11-11,242.85714721679688,247.83570861816406,230.5357208251953,232.85714721679688,52653291
2025-11-12,228.80714416503906,236.91429138183594,225.62857055664062,235.07142639160156,56696085
2025-11-13,234.85714721679688,234.91429138183594,226.82142639160156,232.75,39011789
2025-11-14,227.14999389648438,228.3428497314453,221.8428497314453,221.8428497314453,45747480
2025-11-17,224.52142333984375,228.62142944335938,219.04286193847656,222.64285278320312,44781406
2025-11-18,220.00714111328125,232.0928497314453,219.00714111328125,226.3285675048828,48171090
2025-11-19,225.92857360839844,234.2857208251953,224.20713806152344,230.2857208251953,49133830
2025-11-20,241.8000030517578,245.1999969482422,231.60714721679688,234.10000610351562,55128668
2025-11-21,224.2142791748047,224.2857208251953,214.17857360839844,214.2857208251953,61180519
2025-11-24,217.54286193847656,220.55714416503906,205.221435546875,209.2857208251953,65570036
2025-11-25,216.42857360839844,225.35714721679688,215.7357177734375,217.65713500976562,64988205
2025-11-26,215.7142791748047,244.00714111328125,212.5357208251953,236.5142822265625,95030009
2025-11-27,231.42857360839844,260.6428527832031,231.07142639160156,243.42857360839844,88375442
2025-11-28,242.85714721679688,255.5500030517578,241.42857360839844,248.42857360839844,58028835
2025-12-01,251.42857360839844,257.8571472167969,245.40713500976562,254.00714111328125,54160246
2025-12-02,254.0142822265625,263.6499938964844,251.0642852783203,260.71429443359375,53004768
2025-12-03,265.5714416503906,280.5714416503906,264.28570556640625,266.52142333984375,81238795
2025-12-04,262.2357177734375,268.50714111328125,259.1285705566406,267.3214416503906,47148435
2025-12-05,272.6071472167969,275.71429443359375,266.95001220703125,269.6499938964844,49598022
2025-12-08,267.94287109375,296.7928466796875,267.8785705566406,288.94287109375,78317857
2025-12-09,289.1642761230469,304.6428527832031,287.1642761230469,299.3785705566406,67681233
2025-12-10,298.5714416503906,313.49285888671875,284.77142333984375,308.75714111328125,72114896
2025-12-11,306.0928649902344,322.6499938964844,296.4285583496094,297.50714111328125,85468969
2025-12-12,297.8571472167969,313.96429443359375,297.8571472167969,305.71429443359375,81727618
2025-12-15,294.20001220703125,316.4285583496094,292.8571472167969,304.8642883300781,54114422
2025-12-16,300.70001220703125,304.27142333984375,287.0,290.8571472167969,54303897
2025-12-17,291.7928466796875,318.80712890625,291.78570556640625,318.6428527832031,68969453
2025-12-18,312.2928466796875,316.8571472167969,302.5,303.9285583496094,56058891
2025-12-19,311.4285583496094,320.778564453125,303.9356994628906,310.21429443359375,50006777
2025-12-22,322.2642822265625,333.3285827636719,319.28570556640625,330.7071533203125,55065385
2025-12-23,330.6428527832031,334.8642883300781,324.3571472167969,327.1428527832031,41360789
2025-12-24,328.56427001953125,329.99285888671875,319.28570556640625,323.9356994628906,41742768
2025-12-25,325.71429443359375,331.8214416503906,315.0,319.99285888671875,39559531
2025-12-26,315.0,321.4285583496094,311.278564453125,318.0714416503906,34869721
2025-12-29,314.28570556640625,322.1285705566406,309.7642822265625,317.5,34534703
2025-12-30,314.28570556640625,324.9142761230469,311.9356994628906,318.5714416503906,36238935
2025-12-31,317.8571472167969,322.3500061035156,307.1428527832031,307.77142333984375,40064949
2026-01-05,312.1499938964844,314.8928527832031,297.6285705566406,304.7357177734375,50050156
2026-01-06,292.8571472167969,300.9857177734375,289.6428527832031,298.25,56596667
2026-01-07,304.29998779296875,307.1357116699219,294.6428527832031,300.21429443359375,42462695
2026-01-08,296.7357177734375,301.2071533203125,289.28570556640625,293.1000061035156,40513302
2026-01-09,283.5785827636719,290.6428527832031,272.8999938964844,284.44287109375,59213574
2026-01-12,275.71429443359375,285.0,266.1000061035156,279.53570556640625,75974460
2026-01-13,275.1856994628906,287.778564453125,272.4142761230469,273.71429443359375,55525024
2026-01-14,277.1428527832031,282.1214294433594,268.3642883300781,274.2642822265625,63164096
2026-01-15,271.5428466796875,289.28570556640625,268.9356994628906,285.71429443359375,70763523
2026-01-16,292.95001220703125,293.5714416503906,279.8857116699219,283.7071533203125,65464148
2026-01-19,280.1499938964844,292.21429443359375,279.721435546875,287.9857177734375,47371728
2026-01-20,286.79998779296875,287.0714416503906,269.28570556640625,273.25714111328125,59358448
2026-01-21,273.5785827636719,287.29998779296875,273.5714416503906,282.0,54850860
2026-01-22,282.3500061035156,294.27142333984375,280.71429443359375,292.6428527832031,61209705
2026-01-23,289.8999938964844,289.8999938964844,271.78570556640625,273.5857238769531,70292593
2026-01-26,271.28570556640625,280.25714111328125,267.50714111328125,277.5928649902344,44769636
2026-01-27,276.8214416503906,294.70001220703125,275.4071350097656,285.1714172363281,57989090
